4.7577872538010304E-8,9.796535481754187E-14,1.6052048918607162E-9,3.6395313956588513E-9,1.138509886402465E-6
0.9999983861006344,0.99998036056602,0.9999970424353312,0.9999676017172326,0.9999991474157084
4.60845153338435E-8,1.9896712608102637E-13,1.6052048918607162E-9,3.699475925351378E-9,1.138509886402465E-6
4.6138110830038596E-8,2.8454897769174088E-12,8.919515250594247E-10,3.701027912864185E-9,1.138509886402465E-6
6.694863954131628E-7,9.796535481754187E-14,1.66225988141339E-9,1.7965402526561553E-9,4.182920680184148E-7
0.9715432742689669,0.9345760193686079,0.9595033663933134,0.9756815963972799,0.989737246748368
6.350509557039401E-8,2.8454897769174088E-12,8.919515250594247E-10,3.727222718775444E-9,1.138509886402465E-6
0.9128760949398641,0.9604775715739147,0.9986315462214171,0.9989644842549942,0.9267306702873501
6.779933116115054E-7,2.8454897769174088E-12,8.919515250594247E-10,1.7902203977087428E-9,1.138509886402465E-6
0.9350463145175212,0.8235449665730391,0.9666163012720453,0.9566476375678029,0.9612303435217411
0.8047689740466889,0.8789089900033218,0.8682840143180238,0.8940011975245651,0.8956780425014689
0.9999983861006344,0.99998036056602,0.9822783388488293,0.9999676017172326,0.9999991474157084
0.8164113267267523,0.9022086381478425,0.8795350356484049,0.9806044895167682,0.9340886012995901
0.7676159417493874,0.9992205057408756,0.699014260164517,0.6011227444367909,0.6559241642636667
0.8814470408936905,0.744602391726858,0.843863660403378,0.8940011975245651,0.8956780425014689
0.9994298480699054,0.8342556304050017,0.994585089139161,0.8395698387556597,0.8954241014029086
0.9875826847903074,0.9999978127993905,0.9944898856586947,0.9805299338024798,0.9904877220469682
0.85010371470721,0.7977628452037302,0.7879109684190517,0.8940011975245651,0.8951625979558737
0.886310612542436,0.925251903383125,0.999479266823654,0.8979241951125594,0.9541437025873998
0.7614890152912772,0.9137673356452463,0.9998917073522134,0.9588477994168236,0.8033679221014539
0.9983014982696047,0.9979231451488231,0.8680002580516544,0.984307942303109,0.9975859619097865
0.7191902489948524,0.5587186920138706,0.7499256058028533,0.6920295951103681,0.8966892224196434
0.8338704606538524,0.6405139024927751,0.7853197200549764,0.7439787532126927,0.860339026423548
0.9940538888983059,0.997902662636552,0.9999960280946623,0.9561288735958438,0.996180098344049
0.9999983861006344,0.99998036056602,0.9997998561594366,0.9999676017172326,0.965854743818207
0.9999983861006344,0.99998036056602,0.9969880243877035,0.9999961223749978,0.9991074192218765
0.7676159417493874,0.653658888230883,0.7657362312256094,0.6011227444367909,0.6559241642636667
0.9725302066347864,0.8716331371700484,0.9582836846011354,0.9700376129856708,0.8103015299527799
0.8209670592259886,0.9129725455465877,0.7486611962773694,0.7515693158402862,0.9092252147131052
0.8984345343610401,0.8071131912584687,0.9574098872141134,0.8738283478280815,0.9977563184889445
0.8229759902509576,0.8820613372226765,0.8118736884304731,0.8940011975245651,0.9085283450982186
0.7191902489948524,0.6086073188847227,0.7499256058028533,0.6722422491412449,0.7495193698543738
0.8922551503798262,0.9400986999456666,0.9910701684773267,0.9732246083826646,0.893525788302367
0.8199325493309065,0.8394199016319875,0.8749904724097854,0.8184167428044377,0.8082020127130196
5.43895537719791E-6,3.514232623891611E-12,1.6623842642087758E-9,1.7963604464582392E-9,1.138509886402465E-6
0.72279375263328,0.7739348981916039,0.6570586458923112,0.7024010830179443,0.4079258690946408
0.9854725826874712,0.9020056709989264,0.9010753479363256,0.9779594721870268,0.9971375223636337
0.8622234234508194,0.9907412741532814,0.9455194665842097,0.9167408027518585,0.7650215823013538
0.746634142814419,0.6086235720601645,0.7152129857215679,0.7351660789813423,0.8470602565915544
0.8338704606538524,0.6405139024927751,0.7148747377401635,0.741424795610497,0.8162125860041844
0.9481611352178995,0.8235449665730391,0.6547725480238715,0.7063350539520159,0.9612303435217411
0.9137165139156879,0.8819131386391661,0.9341771084951679,0.9803709382627924,0.8972765706069704
0.9854725826874712,0.9020056709989264,0.8747863205885235,0.9527223463374747,0.9971375223636337
0.886310612542436,0.925251903383125,0.999479266823654,0.8968971332975278,0.9923845988476402
0.7272123422548371,0.8311652673170813,0.8084080126161893,0.8554366267421009,0.7290991796990209
0.9408325684595605,0.8316072263570711,0.9000126719293929,0.8425746207064451,0.8826048861919833
0.8199325493309065,0.7463180112155483,0.7829750578886412,0.8184167428044377,0.8539481295213288
0.8199325493309065,0.8527497716950515,0.8749904724097854,0.8184167428044377,0.8082020127130196
0.9981957317249172,0.8300817496210688,0.8842913910771397,0.8435046053636588,0.8822447906518583
0.9880818850464819,0.9533463534514355,0.9974552462737938,0.9808542202877082,0.9976555708649395
0.8047954370197941,0.9017528974759935,0.8118736884304731,0.8940011975245651,0.8956780425014689
0.9593681797077008,0.9400986999456666,0.9526964455373302,0.9721486794921504,0.8074001933612885
0.8199325493309065,0.8527497716950515,0.8749904724097854,0.8189960570126882,0.9028323773540471
0.746634142814419,0.9276094567886175,0.7603706999662432,0.7305619964688911,0.739912866173289
0.8422654052736797,0.8041406221649019,0.7272777782739137,0.8066743713283394,0.8068327220517878
0.72279375263328,0.7739348981916039,0.6570586458923112,0.7049550406201399,0.45205275089219654
